target,horizon,feature,model_family,feature_set,permutation_brier_increase,test_brier_skill
upper_breach_only,12H,high_atr_pct_and_rising_atr_slope,tree_depth2,step12_interactions,-1.5204551185976634e-05,0.0006961136160059667
upper_breach_only,12H,ema_spread_high_and_rising_atr,tree_depth2,step12_interactions,0.0,0.0006961136160059667
upper_breach_only,12H,low_vwap_displacement_and_low_atr,tree_depth2,step12_interactions,0.0,0.0006961136160059667
upper_breach_only,12H,high_vwap_displacement_and_rising_atr,tree_depth2,step12_interactions,0.0,0.0006961136160059667
upper_breach_only,12H,low_atr_and_mid_donchian,tree_depth2,step12_interactions,0.0,0.0006961136160059667
upper_breach_only,12H,rising_atr_and_high_volume,tree_depth2,step12_interactions,0.0,0.0006961136160059667
upper_breach_only,12H,low_atr_pct_and_falling_atr_slope,tree_depth2,step12_interactions,0.0,0.0006961136160059667
upper_breach_only,12H,low_adx_and_falling_atr,tree_depth2,step12_interactions,0.0,0.0006961136160059667
upper_breach_only,24H,high_atr_pct_and_rising_atr_slope,tree_depth2,step12_interactions,-0.00012909866445925955,-0.0032711769708015925
upper_breach_only,24H,ema_spread_high_and_rising_atr,tree_depth2,step12_interactions,0.0,-0.0032711769708015925
upper_breach_only,24H,low_vwap_displacement_and_low_atr,tree_depth2,step12_interactions,0.0,-0.0032711769708015925
upper_breach_only,24H,high_vwap_displacement_and_rising_atr,tree_depth2,step12_interactions,0.0,-0.0032711769708015925
upper_breach_only,24H,low_atr_and_mid_donchian,tree_depth2,step12_interactions,0.0,-0.0032711769708015925
upper_breach_only,24H,rising_atr_and_high_volume,tree_depth2,step12_interactions,0.0,-0.0032711769708015925
upper_breach_only,24H,low_atr_pct_and_falling_atr_slope,tree_depth2,step12_interactions,0.0,-0.0032711769708015925
upper_breach_only,24H,low_adx_and_falling_atr,tree_depth2,step12_interactions,0.0,-0.0032711769708015925
lower_breach_only,1H,atr_slope_96b,logistic,compact_deredundant,9.988182659603773e-05,-0.0053862666783712765
lower_breach_only,1H,atr_pct_12b,logistic,compact_deredundant,-1.3676661410000346e-05,-0.0053862666783712765
lower_breach_only,1H,bollinger_bandwidth_20b,logistic,compact_deredundant,2.1063764941431362e-06,-0.0053862666783712765
lower_breach_only,1H,price_efficiency_96b,logistic,compact_deredundant,7.283781532646527e-05,-0.0053862666783712765
lower_breach_only,1H,rolling_vwap_z_96b,logistic,compact_deredundant,0.0007872647561959767,-0.0053862666783712765
lower_breach_only,1H,volume_z_96b,logistic,compact_deredundant,0.004817493900660913,-0.0053862666783712765
lower_breach_only,1H,high_atr_pct_and_rising_atr_slope,logistic,compact_deredundant,-0.00032059295530034726,-0.0053862666783712765
lower_breach_only,1H,ema_spread_high_and_rising_atr,logistic,compact_deredundant,8.106043861894063e-06,-0.0053862666783712765
lower_breach_only,1H,low_vwap_displacement_and_low_atr,logistic,compact_deredundant,-1.2974037519375425e-05,-0.0053862666783712765
lower_breach_only,1H,rising_atr_and_high_volume,logistic,compact_deredundant,6.46553573097064e-06,-0.0053862666783712765
lower_breach_only,1H,low_atr_pct_and_falling_atr_slope,logistic,compact_deredundant,8.766517550520825e-05,-0.0053862666783712765
lower_breach_only,2H,atr_slope_96b,logistic,compact_deredundant,4.347486392958233e-05,-0.003373860086858249
lower_breach_only,2H,atr_pct_12b,logistic,compact_deredundant,-0.0002589733004462469,-0.003373860086858249
lower_breach_only,2H,bollinger_bandwidth_20b,logistic,compact_deredundant,3.389640316384113e-05,-0.003373860086858249
lower_breach_only,2H,price_efficiency_96b,logistic,compact_deredundant,-1.9508586455219135e-05,-0.003373860086858249
lower_breach_only,2H,rolling_vwap_z_96b,logistic,compact_deredundant,0.0004305349204637432,-0.003373860086858249
lower_breach_only,2H,volume_z_96b,logistic,compact_deredundant,0.0015004669031517537,-0.003373860086858249
lower_breach_only,2H,high_atr_pct_and_rising_atr_slope,logistic,compact_deredundant,-2.890950672243542e-05,-0.003373860086858249
lower_breach_only,2H,ema_spread_high_and_rising_atr,logistic,compact_deredundant,-0.00045080939061417635,-0.003373860086858249
lower_breach_only,2H,low_vwap_displacement_and_low_atr,logistic,compact_deredundant,-0.0001494572322143506,-0.003373860086858249
lower_breach_only,2H,rising_atr_and_high_volume,logistic,compact_deredundant,5.544421870617988e-05,-0.003373860086858249
lower_breach_only,2H,low_atr_pct_and_falling_atr_slope,logistic,compact_deredundant,-0.00016923839485144532,-0.003373860086858249
lower_breach_only,4H,atr_slope_96b,tree_depth2,step11_individuals,-0.00125959423391786,-0.006896900645680049
lower_breach_only,4H,rv_slope_96b,tree_depth2,step11_individuals,0.0,-0.006896900645680049
lower_breach_only,4H,atr_pct_12b,tree_depth2,step11_individuals,0.0,-0.006896900645680049
lower_breach_only,4H,bollinger_bandwidth_20b,tree_depth2,step11_individuals,0.0,-0.006896900645680049
lower_breach_only,4H,keltner_width_20b,tree_depth2,step11_individuals,-0.00010055106703019123,-0.006896900645680049
lower_breach_only,4H,rv_12b,tree_depth2,step11_individuals,0.0,-0.006896900645680049
lower_breach_only,4H,price_efficiency_96b,tree_depth2,step11_individuals,0.0,-0.006896900645680049
lower_breach_only,4H,rolling_vwap_z_96b,tree_depth2,step11_individuals,0.0003321239509342655,-0.006896900645680049
lower_breach_only,4H,donchian_pos_96b,tree_depth2,step11_individuals,0.0,-0.006896900645680049
lower_breach_only,4H,volume_z_96b,tree_depth2,step11_individuals,0.0,-0.006896900645680049
lower_breach_only,8H,atr_slope_96b,logistic,compact_deredundant,-3.960383893056307e-05,0.002081361635526413
lower_breach_only,8H,atr_pct_12b,logistic,compact_deredundant,-0.0001121305842582132,0.002081361635526413
lower_breach_only,8H,bollinger_bandwidth_20b,logistic,compact_deredundant,-8.101955383554849e-05,0.002081361635526413
lower_breach_only,8H,price_efficiency_96b,logistic,compact_deredundant,-3.3960951474898415e-05,0.002081361635526413
lower_breach_only,8H,rolling_vwap_z_96b,logistic,compact_deredundant,-0.00014800605311346415,0.002081361635526413
lower_breach_only,8H,volume_z_96b,logistic,compact_deredundant,0.00036080867238455494,0.002081361635526413
lower_breach_only,8H,high_atr_pct_and_rising_atr_slope,logistic,compact_deredundant,0.00010591787338479208,0.002081361635526413
lower_breach_only,8H,ema_spread_high_and_rising_atr,logistic,compact_deredundant,7.249976979206707e-06,0.002081361635526413
lower_breach_only,8H,low_vwap_displacement_and_low_atr,logistic,compact_deredundant,0.000986369360542777,0.002081361635526413
lower_breach_only,8H,rising_atr_and_high_volume,logistic,compact_deredundant,0.00014344607872204818,0.002081361635526413
lower_breach_only,8H,low_atr_pct_and_falling_atr_slope,logistic,compact_deredundant,-0.0005947757682305543,0.002081361635526413
lower_breach_only,12H,atr_slope_96b,tree_depth2,step11_individuals,0.0,0.03430588507119692
lower_breach_only,12H,rv_slope_96b,tree_depth2,step11_individuals,0.0,0.03430588507119692
lower_breach_only,12H,atr_pct_12b,tree_depth2,step11_individuals,0.0,0.03430588507119692
lower_breach_only,12H,bollinger_bandwidth_20b,tree_depth2,step11_individuals,0.0,0.03430588507119692
lower_breach_only,12H,keltner_width_20b,tree_depth2,step11_individuals,-0.002015134130656515,0.03430588507119692
lower_breach_only,12H,rv_12b,tree_depth2,step11_individuals,0.0,0.03430588507119692
lower_breach_only,12H,price_efficiency_96b,tree_depth2,step11_individuals,0.0,0.03430588507119692
lower_breach_only,12H,rolling_vwap_z_96b,tree_depth2,step11_individuals,0.0,0.03430588507119692
lower_breach_only,12H,donchian_pos_96b,tree_depth2,step11_individuals,-0.0002538061257229829,0.03430588507119692
lower_breach_only,12H,volume_z_96b,tree_depth2,step11_individuals,0.0,0.03430588507119692
lower_breach_only,24H,atr_slope_96b,tree_depth2,step11_individuals,0.0,0.02531836640493723
lower_breach_only,24H,rv_slope_96b,tree_depth2,step11_individuals,0.0,0.02531836640493723
lower_breach_only,24H,atr_pct_12b,tree_depth2,step11_individuals,0.00010085311418861487,0.02531836640493723
lower_breach_only,24H,bollinger_bandwidth_20b,tree_depth2,step11_individuals,0.0,0.02531836640493723
lower_breach_only,24H,keltner_width_20b,tree_depth2,step11_individuals,6.900059966269412e-05,0.02531836640493723
lower_breach_only,24H,rv_12b,tree_depth2,step11_individuals,0.0,0.02531836640493723
lower_breach_only,24H,price_efficiency_96b,tree_depth2,step11_individuals,0.0,0.02531836640493723
lower_breach_only,24H,rolling_vwap_z_96b,tree_depth2,step11_individuals,0.0,0.02531836640493723
lower_breach_only,24H,donchian_pos_96b,tree_depth2,step11_individuals,0.0,0.02531836640493723
lower_breach_only,24H,volume_z_96b,tree_depth2,step11_individuals,0.0,0.02531836640493723
both_side_breach,1H,atr_slope_96b,logistic,step11_individuals,0.0009684088493495391,0.0440401505973923
both_side_breach,1H,rv_slope_96b,logistic,step11_individuals,1.0574098587706748e-05,0.0440401505973923
both_side_breach,1H,atr_pct_12b,logistic,step11_individuals,0.00011555006667471335,0.0440401505973923
both_side_breach,1H,bollinger_bandwidth_20b,logistic,step11_individuals,0.0006324429250458008,0.0440401505973923
both_side_breach,1H,keltner_width_20b,logistic,step11_individuals,-5.344647819707782e-05,0.0440401505973923
both_side_breach,1H,rv_12b,logistic,step11_individuals,0.00018995453327938505,0.0440401505973923
both_side_breach,1H,price_efficiency_96b,logistic,step11_individuals,-6.214043586494356e-05,0.0440401505973923
both_side_breach,1H,rolling_vwap_z_96b,logistic,step11_individuals,-0.0005751099205781041,0.0440401505973923
both_side_breach,1H,donchian_pos_96b,logistic,step11_individuals,0.0005485693404505276,0.0440401505973923
both_side_breach,1H,volume_z_96b,logistic,step11_individuals,0.015012602008398074,0.0440401505973923
both_side_breach,2H,atr_slope_96b,logistic,step11_individuals,0.0013426301131152507,0.04446632045486554
both_side_breach,2H,rv_slope_96b,logistic,step11_individuals,-9.220320487185463e-05,0.04446632045486554
both_side_breach,2H,atr_pct_12b,logistic,step11_individuals,0.00018248301936996114,0.04446632045486554
both_side_breach,2H,bollinger_bandwidth_20b,logistic,step11_individuals,0.0017438808527006633,0.04446632045486554
both_side_breach,2H,keltner_width_20b,logistic,step11_individuals,4.665575992626736e-05,0.04446632045486554
both_side_breach,2H,rv_12b,logistic,step11_individuals,4.543784727736866e-05,0.04446632045486554
both_side_breach,2H,price_efficiency_96b,logistic,step11_individuals,8.053687338402393e-05,0.04446632045486554
both_side_breach,2H,rolling_vwap_z_96b,logistic,step11_individuals,-0.000256721435507673,0.04446632045486554
both_side_breach,2H,donchian_pos_96b,logistic,step11_individuals,5.224581309054566e-06,0.04446632045486554
both_side_breach,2H,volume_z_96b,logistic,step11_individuals,0.006660123979381843,0.04446632045486554
both_side_breach,4H,atr_slope_96b,logistic,step11_individuals,0.0006745106966340453,0.0380628844268559
both_side_breach,4H,rv_slope_96b,logistic,step11_individuals,7.932420496409298e-05,0.0380628844268559
both_side_breach,4H,atr_pct_12b,logistic,step11_individuals,0.00032181299094094507,0.0380628844268559
both_side_breach,4H,bollinger_bandwidth_20b,logistic,step11_individuals,0.0005645909009815986,0.0380628844268559
both_side_breach,4H,keltner_width_20b,logistic,step11_individuals,0.000133224409174848,0.0380628844268559
both_side_breach,4H,rv_12b,logistic,step11_individuals,1.4657736181394876e-05,0.0380628844268559
both_side_breach,4H,price_efficiency_96b,logistic,step11_individuals,-0.0002126967717174244,0.0380628844268559
both_side_breach,4H,rolling_vwap_z_96b,logistic,step11_individuals,8.780801824675999e-06,0.0380628844268559
both_side_breach,4H,donchian_pos_96b,logistic,step11_individuals,3.791857421139855e-05,0.0380628844268559
both_side_breach,4H,volume_z_96b,logistic,step11_individuals,0.0012569244218402775,0.0380628844268559
both_side_breach,8H,atr_slope_96b,logistic,step11_individuals,-0.0005241503681768789,0.04764509089801938
both_side_breach,8H,rv_slope_96b,logistic,step11_individuals,-0.0002282475112341531,0.04764509089801938
both_side_breach,8H,atr_pct_12b,logistic,step11_individuals,5.268529670920952e-05,0.04764509089801938
both_side_breach,8H,bollinger_bandwidth_20b,logistic,step11_individuals,-0.00015272987216854994,0.04764509089801938
both_side_breach,8H,keltner_width_20b,logistic,step11_individuals,-0.00020701674948650495,0.04764509089801938
both_side_breach,8H,rv_12b,logistic,step11_individuals,0.0001381461642900872,0.04764509089801938
both_side_breach,8H,price_efficiency_96b,logistic,step11_individuals,-0.0007418578384939256,0.04764509089801938
both_side_breach,8H,rolling_vwap_z_96b,logistic,step11_individuals,-8.263722253162853e-05,0.04764509089801938
both_side_breach,8H,donchian_pos_96b,logistic,step11_individuals,0.00015499264372892396,0.04764509089801938
both_side_breach,8H,volume_z_96b,logistic,step11_individuals,0.0002843011670754514,0.04764509089801938
both_side_breach,12H,atr_slope_96b,tree_depth2,step11_individuals,1.6103937372308197e-05,0.06283320865001574
both_side_breach,12H,rv_slope_96b,tree_depth2,step11_individuals,0.0,0.06283320865001574
both_side_breach,12H,atr_pct_12b,tree_depth2,step11_individuals,0.0,0.06283320865001574
both_side_breach,12H,bollinger_bandwidth_20b,tree_depth2,step11_individuals,0.0,0.06283320865001574
both_side_breach,12H,keltner_width_20b,tree_depth2,step11_individuals,-0.00033946333762022163,0.06283320865001574
both_side_breach,12H,rv_12b,tree_depth2,step11_individuals,0.0,0.06283320865001574
both_side_breach,12H,price_efficiency_96b,tree_depth2,step11_individuals,0.0,0.06283320865001574
both_side_breach,12H,rolling_vwap_z_96b,tree_depth2,step11_individuals,0.0,0.06283320865001574
both_side_breach,12H,donchian_pos_96b,tree_depth2,step11_individuals,0.0,0.06283320865001574
both_side_breach,12H,volume_z_96b,tree_depth2,step11_individuals,0.0,0.06283320865001574
both_side_breach,24H,atr_slope_96b,logistic,compact_deredundant,0.00021051996299331632,0.15747174596349445
both_side_breach,24H,atr_pct_12b,logistic,compact_deredundant,0.001779582081134462,0.15747174596349445
both_side_breach,24H,bollinger_bandwidth_20b,logistic,compact_deredundant,0.0003961902220375735,0.15747174596349445
both_side_breach,24H,price_efficiency_96b,logistic,compact_deredundant,-6.845284505918592e-05,0.15747174596349445
both_side_breach,24H,rolling_vwap_z_96b,logistic,compact_deredundant,-3.037525821258935e-06,0.15747174596349445
both_side_breach,24H,volume_z_96b,logistic,compact_deredundant,-0.0001230059125297278,0.15747174596349445
both_side_breach,24H,high_atr_pct_and_rising_atr_slope,logistic,compact_deredundant,-9.239892318491094e-07,0.15747174596349445
both_side_breach,24H,ema_spread_high_and_rising_atr,logistic,compact_deredundant,-4.742761336606893e-06,0.15747174596349445
both_side_breach,24H,low_vwap_displacement_and_low_atr,logistic,compact_deredundant,-3.8242914051134225e-05,0.15747174596349445
both_side_breach,24H,rising_atr_and_high_volume,logistic,compact_deredundant,9.022323489812911e-05,0.15747174596349445
both_side_breach,24H,low_atr_pct_and_falling_atr_slope,logistic,compact_deredundant,0.0003170729672901107,0.15747174596349445
fast_1atr_touch,1H,atr_slope_96b,logistic,all_step13,-2.73905218355526e-05,0.03137094115669492
fast_1atr_touch,1H,rv_slope_96b,logistic,all_step13,-2.2253576914262746e-05,0.03137094115669492
fast_1atr_touch,1H,atr_pct_12b,logistic,all_step13,-1.4464497409202859e-06,0.03137094115669492
fast_1atr_touch,1H,bollinger_bandwidth_20b,logistic,all_step13,8.477810513222647e-05,0.03137094115669492
fast_1atr_touch,1H,keltner_width_20b,logistic,all_step13,1.0592769707325894e-05,0.03137094115669492
fast_1atr_touch,1H,rv_12b,logistic,all_step13,7.421453339501866e-06,0.03137094115669492
fast_1atr_touch,1H,price_efficiency_96b,logistic,all_step13,-8.161017006534654e-06,0.03137094115669492
fast_1atr_touch,1H,rolling_vwap_z_96b,logistic,all_step13,-5.096919900832164e-06,0.03137094115669492
fast_1atr_touch,1H,donchian_pos_96b,logistic,all_step13,1.7553056372538595e-05,0.03137094115669492
fast_1atr_touch,1H,volume_z_96b,logistic,all_step13,1.1743052556179717e-05,0.03137094115669492
fast_1atr_touch,1H,high_atr_pct_and_rising_atr_slope,logistic,all_step13,-4.323569177951819e-06,0.03137094115669492
fast_1atr_touch,1H,ema_spread_high_and_rising_atr,logistic,all_step13,7.363735971516183e-06,0.03137094115669492
fast_1atr_touch,1H,low_vwap_displacement_and_low_atr,logistic,all_step13,1.1625588734489462e-05,0.03137094115669492
fast_1atr_touch,1H,high_vwap_displacement_and_rising_atr,logistic,all_step13,2.5672016075797832e-06,0.03137094115669492
fast_1atr_touch,1H,low_atr_and_mid_donchian,logistic,all_step13,-1.810579848474103e-05,0.03137094115669492
fast_1atr_touch,1H,rising_atr_and_high_volume,logistic,all_step13,2.9069893517065515e-05,0.03137094115669492
fast_1atr_touch,1H,low_atr_pct_and_falling_atr_slope,logistic,all_step13,-7.587173354584031e-07,0.03137094115669492
fast_1atr_touch,1H,low_adx_and_falling_atr,logistic,all_step13,-6.277407904747151e-06,0.03137094115669492
up_excursion_ge_1_0_atr,1H,atr_slope_96b,logistic,all_step13,-7.656149372092802e-06,0.015004868339630217
up_excursion_ge_1_0_atr,1H,rv_slope_96b,logistic,all_step13,0.00014532309839387914,0.015004868339630217
up_excursion_ge_1_0_atr,1H,atr_pct_12b,logistic,all_step13,7.894043469469647e-05,0.015004868339630217
up_excursion_ge_1_0_atr,1H,bollinger_bandwidth_20b,logistic,all_step13,-0.00026823606649395426,0.015004868339630217
up_excursion_ge_1_0_atr,1H,keltner_width_20b,logistic,all_step13,5.724947045593343e-07,0.015004868339630217
up_excursion_ge_1_0_atr,1H,rv_12b,logistic,all_step13,-0.00044547525173777025,0.015004868339630217
up_excursion_ge_1_0_atr,1H,price_efficiency_96b,logistic,all_step13,-4.320630314225138e-05,0.015004868339630217
up_excursion_ge_1_0_atr,1H,rolling_vwap_z_96b,logistic,all_step13,-0.0007421001202948807,0.015004868339630217
up_excursion_ge_1_0_atr,1H,donchian_pos_96b,logistic,all_step13,0.002918269722363559,0.015004868339630217
up_excursion_ge_1_0_atr,1H,volume_z_96b,logistic,all_step13,0.004065913300600854,0.015004868339630217
up_excursion_ge_1_0_atr,1H,high_atr_pct_and_rising_atr_slope,logistic,all_step13,-4.58224917617156e-05,0.015004868339630217
up_excursion_ge_1_0_atr,1H,ema_spread_high_and_rising_atr,logistic,all_step13,0.00017554927511934104,0.015004868339630217
up_excursion_ge_1_0_atr,1H,low_vwap_displacement_and_low_atr,logistic,all_step13,-7.125768189450432e-05,0.015004868339630217
up_excursion_ge_1_0_atr,1H,high_vwap_displacement_and_rising_atr,logistic,all_step13,-0.00043840849064089027,0.015004868339630217
up_excursion_ge_1_0_atr,1H,low_atr_and_mid_donchian,logistic,all_step13,-9.805450189975806e-05,0.015004868339630217
up_excursion_ge_1_0_atr,1H,rising_atr_and_high_volume,logistic,all_step13,9.56055704805503e-05,0.015004868339630217
up_excursion_ge_1_0_atr,1H,low_atr_pct_and_falling_atr_slope,logistic,all_step13,-0.0003491400610641515,0.015004868339630217
up_excursion_ge_1_0_atr,1H,low_adx_and_falling_atr,logistic,all_step13,-0.0001219615529347573,0.015004868339630217
up_excursion_ge_1_0_atr,2H,atr_slope_96b,logistic,compact_deredundant,0.00011390558992099842,0.012093657605265373
up_excursion_ge_1_0_atr,2H,atr_pct_12b,logistic,compact_deredundant,-3.6947847836171777e-05,0.012093657605265373
up_excursion_ge_1_0_atr,2H,bollinger_bandwidth_20b,logistic,compact_deredundant,-3.1608665564952787e-06,0.012093657605265373
up_excursion_ge_1_0_atr,2H,price_efficiency_96b,logistic,compact_deredundant,0.00019096350301539555,0.012093657605265373
up_excursion_ge_1_0_atr,2H,rolling_vwap_z_96b,logistic,compact_deredundant,0.00038881656084416294,0.012093657605265373
up_excursion_ge_1_0_atr,2H,volume_z_96b,logistic,compact_deredundant,0.0009187756960346016,0.012093657605265373
up_excursion_ge_1_0_atr,2H,high_atr_pct_and_rising_atr_slope,logistic,compact_deredundant,-3.134802587667629e-05,0.012093657605265373
up_excursion_ge_1_0_atr,2H,ema_spread_high_and_rising_atr,logistic,compact_deredundant,2.815548777346244e-05,0.012093657605265373
up_excursion_ge_1_0_atr,2H,low_vwap_displacement_and_low_atr,logistic,compact_deredundant,-1.1781397865617826e-06,0.012093657605265373
up_excursion_ge_1_0_atr,2H,rising_atr_and_high_volume,logistic,compact_deredundant,2.2690371451805635e-05,0.012093657605265373
up_excursion_ge_1_0_atr,2H,low_atr_pct_and_falling_atr_slope,logistic,compact_deredundant,-5.4034167764616114e-06,0.012093657605265373
up_excursion_ge_1_0_atr,4H,atr_slope_96b,tree_depth2,compact_deredundant,-0.00022367320213517727,0.007032336978193721
up_excursion_ge_1_0_atr,4H,atr_pct_12b,tree_depth2,compact_deredundant,-0.00025830102171187086,0.007032336978193721
up_excursion_ge_1_0_atr,4H,bollinger_bandwidth_20b,tree_depth2,compact_deredundant,0.0,0.007032336978193721
up_excursion_ge_1_0_atr,4H,price_efficiency_96b,tree_depth2,compact_deredundant,0.0,0.007032336978193721
up_excursion_ge_1_0_atr,4H,rolling_vwap_z_96b,tree_depth2,compact_deredundant,0.0,0.007032336978193721
up_excursion_ge_1_0_atr,4H,volume_z_96b,tree_depth2,compact_deredundant,0.0,0.007032336978193721
up_excursion_ge_1_0_atr,4H,high_atr_pct_and_rising_atr_slope,tree_depth2,compact_deredundant,0.0,0.007032336978193721
up_excursion_ge_1_0_atr,4H,ema_spread_high_and_rising_atr,tree_depth2,compact_deredundant,0.0,0.007032336978193721
up_excursion_ge_1_0_atr,4H,low_vwap_displacement_and_low_atr,tree_depth2,compact_deredundant,0.0,0.007032336978193721
up_excursion_ge_1_0_atr,4H,rising_atr_and_high_volume,tree_depth2,compact_deredundant,0.0,0.007032336978193721
up_excursion_ge_1_0_atr,4H,low_atr_pct_and_falling_atr_slope,tree_depth2,compact_deredundant,0.0,0.007032336978193721
up_excursion_ge_1_0_atr,8H,atr_slope_96b,logistic,step11_individuals,-3.5147851868616575e-05,0.019821665768098184
up_excursion_ge_1_0_atr,8H,rv_slope_96b,logistic,step11_individuals,-2.8838016492699348e-05,0.019821665768098184
up_excursion_ge_1_0_atr,8H,atr_pct_12b,logistic,step11_individuals,3.7425545289515583e-06,0.019821665768098184
up_excursion_ge_1_0_atr,8H,bollinger_bandwidth_20b,logistic,step11_individuals,8.706629827393009e-05,0.019821665768098184
up_excursion_ge_1_0_atr,8H,keltner_width_20b,logistic,step11_individuals,-4.8261073417640854e-05,0.019821665768098184
up_excursion_ge_1_0_atr,8H,rv_12b,logistic,step11_individuals,0.00018184047659143554,0.019821665768098184
up_excursion_ge_1_0_atr,8H,price_efficiency_96b,logistic,step11_individuals,3.994606810697743e-05,0.019821665768098184
up_excursion_ge_1_0_atr,8H,rolling_vwap_z_96b,logistic,step11_individuals,-0.00030554767850893283,0.019821665768098184
up_excursion_ge_1_0_atr,8H,donchian_pos_96b,logistic,step11_individuals,0.0004225786312013202,0.019821665768098184
up_excursion_ge_1_0_atr,8H,volume_z_96b,logistic,step11_individuals,0.0003266918225296178,0.019821665768098184
up_excursion_ge_1_0_atr,12H,atr_slope_96b,logistic,step11_individuals,1.4719390222753259e-05,0.02872921306059817
up_excursion_ge_1_0_atr,12H,rv_slope_96b,logistic,step11_individuals,4.5699130969689694e-07,0.02872921306059817
up_excursion_ge_1_0_atr,12H,atr_pct_12b,logistic,step11_individuals,1.1957745163521105e-05,0.02872921306059817
up_excursion_ge_1_0_atr,12H,bollinger_bandwidth_20b,logistic,step11_individuals,7.294859196686765e-05,0.02872921306059817
up_excursion_ge_1_0_atr,12H,keltner_width_20b,logistic,step11_individuals,-1.8819944862774607e-05,0.02872921306059817
up_excursion_ge_1_0_atr,12H,rv_12b,logistic,step11_individuals,0.00015526124066669866,0.02872921306059817
up_excursion_ge_1_0_atr,12H,price_efficiency_96b,logistic,step11_individuals,5.0933862244390005e-05,0.02872921306059817
up_excursion_ge_1_0_atr,12H,rolling_vwap_z_96b,logistic,step11_individuals,-0.0001587325317285171,0.02872921306059817
up_excursion_ge_1_0_atr,12H,donchian_pos_96b,logistic,step11_individuals,0.00026575887470355053,0.02872921306059817
up_excursion_ge_1_0_atr,12H,volume_z_96b,logistic,step11_individuals,0.0001398026373167771,0.02872921306059817
up_excursion_ge_1_0_atr,24H,atr_slope_96b,logistic,step11_individuals,-4.680866039503961e-06,0.03986267947504807
up_excursion_ge_1_0_atr,24H,rv_slope_96b,logistic,step11_individuals,5.235799285553677e-06,0.03986267947504807
up_excursion_ge_1_0_atr,24H,atr_pct_12b,logistic,step11_individuals,8.579537300358597e-06,0.03986267947504807
up_excursion_ge_1_0_atr,24H,bollinger_bandwidth_20b,logistic,step11_individuals,3.7424041586117673e-05,0.03986267947504807
up_excursion_ge_1_0_atr,24H,keltner_width_20b,logistic,step11_individuals,-2.7517046420136304e-05,0.03986267947504807
up_excursion_ge_1_0_atr,24H,rv_12b,logistic,step11_individuals,0.00011754855521126789,0.03986267947504807
up_excursion_ge_1_0_atr,24H,price_efficiency_96b,logistic,step11_individuals,2.3322726882026024e-05,0.03986267947504807
up_excursion_ge_1_0_atr,24H,rolling_vwap_z_96b,logistic,step11_individuals,-6.387564401290347e-05,0.03986267947504807
up_excursion_ge_1_0_atr,24H,donchian_pos_96b,logistic,step11_individuals,-1.2734309008492761e-05,0.03986267947504807
up_excursion_ge_1_0_atr,24H,volume_z_96b,logistic,step11_individuals,-3.4783586049594306e-06,0.03986267947504807
down_excursion_ge_1_0_atr,1H,atr_slope_96b,logistic,step11_individuals,-0.00018393405091310377,0.02501239266087707
down_excursion_ge_1_0_atr,1H,rv_slope_96b,logistic,step11_individuals,-0.0001087441259747246,0.02501239266087707
down_excursion_ge_1_0_atr,1H,atr_pct_12b,logistic,step11_individuals,-8.42148527651354e-05,0.02501239266087707
down_excursion_ge_1_0_atr,1H,bollinger_bandwidth_20b,logistic,step11_individuals,0.00033884642118148234,0.02501239266087707
down_excursion_ge_1_0_atr,1H,keltner_width_20b,logistic,step11_individuals,-7.390740531992845e-06,0.02501239266087707
down_excursion_ge_1_0_atr,1H,rv_12b,logistic,step11_individuals,0.00017212233785157682,0.02501239266087707
down_excursion_ge_1_0_atr,1H,price_efficiency_96b,logistic,step11_individuals,-4.74656102367188e-07,0.02501239266087707
down_excursion_ge_1_0_atr,1H,rolling_vwap_z_96b,logistic,step11_individuals,-0.0005267876614393763,0.02501239266087707
down_excursion_ge_1_0_atr,1H,donchian_pos_96b,logistic,step11_individuals,0.004781637899432173,0.02501239266087707
down_excursion_ge_1_0_atr,1H,volume_z_96b,logistic,step11_individuals,-1.3088137479438933e-05,0.02501239266087707
down_excursion_ge_1_0_atr,2H,atr_slope_96b,logistic,step11_individuals,-5.951741146417722e-05,0.025237014956067116
down_excursion_ge_1_0_atr,2H,rv_slope_96b,logistic,step11_individuals,-4.434538739306326e-05,0.025237014956067116
down_excursion_ge_1_0_atr,2H,atr_pct_12b,logistic,step11_individuals,-0.00010879109006042831,0.025237014956067116
down_excursion_ge_1_0_atr,2H,bollinger_bandwidth_20b,logistic,step11_individuals,0.00020368636586773348,0.025237014956067116
down_excursion_ge_1_0_atr,2H,keltner_width_20b,logistic,step11_individuals,-5.1894455819073704e-05,0.025237014956067116
down_excursion_ge_1_0_atr,2H,rv_12b,logistic,step11_individuals,0.0005317997914787154,0.025237014956067116
down_excursion_ge_1_0_atr,2H,price_efficiency_96b,logistic,step11_individuals,-6.0661781793869274e-05,0.025237014956067116
down_excursion_ge_1_0_atr,2H,rolling_vwap_z_96b,logistic,step11_individuals,0.0001840326505994916,0.025237014956067116
down_excursion_ge_1_0_atr,2H,donchian_pos_96b,logistic,step11_individuals,0.001502498889649151,0.025237014956067116
down_excursion_ge_1_0_atr,2H,volume_z_96b,logistic,step11_individuals,-2.0698671736013585e-05,0.025237014956067116
down_excursion_ge_1_0_atr,4H,atr_slope_96b,logistic,step11_individuals,-2.9349561953856407e-05,0.02197764070359276
